adm1,adm2,adm3,adm4,kode_diminta,provinsi,kotkab,kecamatan,desa,analysis_date,utc_datetime,local_datetime,time_index,t,hu,tp,tcc,ws,wd,wd_deg,wd_to,vs,vs_text,weather,weather_desc,weather_desc_en,image,datetime
73,73.71,73.71.08,73.71.08.1004,73.71.08.1004,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Gusung,2026-09-19T12:00:00,2026-09-20 18:00:00,2026-09-21 02:00:00,29-30,27,67,0,0,1,N,20,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
73,73.71,73.71.08,73.71.08.1004,73.71.08.1004,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Gusung,2026-09-19T12:00:00,2026-09-20 21:00:00,2026-09-21 05:00:00,32-33,26,72,0,67,9.1,NE,48,SW,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-20T21:00:00Z
73,73.71,73.71.08,73.71.08.1004,73.71.08.1004,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Gusung,2026-09-19T12:00:00,2026-09-21 00:00:00,2026-09-21 08:00:00,35-36,29,62,0,44,5.5,E,121,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
73,73.71,73.71.08,73.71.08.1004,73.71.08.1004,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Gusung,2026-09-19T12:00:00,2026-09-21 03:00:00,2026-09-21 11:00:00,38-39,29,71,0,15,18.3,SW,243,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
73,73.71,73.71.08,73.71.08.1004,73.71.08.1004,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Gusung,2026-09-19T12:00:00,2026-09-21 06:00:00,2026-09-21 14:00:00,41-42,30,72,0,27,20.3,SW,240,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T06:00:00Z
73,73.71,73.71.08,73.71.08.1004,73.71.08.1004,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Gusung,2026-09-19T12:00:00,2026-09-21 09:00:00,2026-09-21 17:00:00,44-45,29,79,0,21,6.3,W,277,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
73,73.71,73.71.08,73.71.08.1004,73.71.08.1004,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Gusung,2026-09-19T12:00:00,2026-09-21 12:00:00,2026-09-21 20:00:00,47-48,29,56,0,4,13.6,N,26,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T12:00:00Z
73,73.71,73.71.08,73.71.08.1004,73.71.08.1004,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Gusung,2026-09-19T12:00:00,2026-09-21 15:00:00,2026-09-21 23:00:00,50-51,28,64,0,86,1.7,SE,170,NW,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-21T15:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-20 00:00:00,3-4,27,67,0,2,6.1,N,13,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 03:00:00,6-7,27,70,0,41,14.6,NE,55,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 06:00:00,9-10,27,65,0,5,6.1,E,96,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-19T22:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 09:00:00,12-13,30,58,0,18,16.2,SW,264,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 12:00:00,15-16,29,64,0,20,18.1,SW,256,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 15:00:00,18-19,29,70,0,25,20,SW,260,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 18:00:00,21-22,28,80,0,8,2.4,W,312,E,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T10:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 21:00:00,24-25,28,68,0,0,10,N,41,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T13:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-20 16:00:00,2026-09-21 00:00:00,27-28,27,66,0,2,1,N,20,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T16:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-20 19:00:00,2026-09-21 03:00:00,30-31,27,69,0,9,9.1,NE,48,SW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T19:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-20 22:00:00,2026-09-21 06:00:00,33-34,27,68,0,63,5.5,E,121,W,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-20T22:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-21 01:00:00,2026-09-21 09:00:00,36-37,29,64,0,47,18.3,SW,243,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T01:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-21 04:00:00,2026-09-21 12:00:00,39-40,29,70,0,20,20.3,SW,240,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T04:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-21 07:00:00,2026-09-21 15:00:00,42-43,30,74,0,30,6.3,W,277,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T07:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-21 10:00:00,2026-09-21 18:00:00,45-46,29,73,0,24,13.6,N,26,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T10:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 21:00:00,48-49,29,57,0,45,1.7,SE,170,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-22 00:00:00,51-52,28,67,0,50,6,NW,354,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-21 19:00:00,2026-09-22 03:00:00,54-55,27,64,0,37,8.3,NE,87,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T19:00:00Z
73,73.71,73.71.08,73.71.08.1005,73.71.08.1005,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Cambaya,2026-09-19T12:00:00,2026-09-21 22:00:00,2026-09-22 06:00:00,57-58,27,68,0,3,2.9,N,12,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T22:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-20 00:00:00,3-4,27,72,0,2,6.1,N,13,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 03:00:00,6-7,27,70,0,36,14.6,NE,55,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 06:00:00,9-10,27,66,0,5,6.1,E,96,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-19T22:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 09:00:00,12-13,29,62,0,18,16.2,SW,264,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 12:00:00,15-16,29,68,0,18,18.1,SW,256,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 15:00:00,18-19,28,74,0,22,20,SW,260,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 18:00:00,21-22,28,81,0,7,2.4,W,312,E,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T10:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 21:00:00,24-25,28,69,0,0,10,N,41,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T13:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-20 16:00:00,2026-09-21 00:00:00,27-28,27,69,0,2,1,N,20,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T16:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-20 19:00:00,2026-09-21 03:00:00,30-31,27,71,0,8,9.1,NE,48,SW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T19:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-20 22:00:00,2026-09-21 06:00:00,33-34,27,70,0,65,5.5,E,121,W,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-20T22:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-21 01:00:00,2026-09-21 09:00:00,36-37,28,69,0,42,18.3,SW,243,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T01:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-21 04:00:00,2026-09-21 12:00:00,39-40,28,73,0,16,20.3,SW,240,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T04:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-21 07:00:00,2026-09-21 15:00:00,42-43,30,75,0,27,6.3,W,277,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T07:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-21 10:00:00,2026-09-21 18:00:00,45-46,30,73,0,23,13.6,N,26,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T10:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 21:00:00,48-49,29,60,0,37,1.7,SE,170,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-22 00:00:00,51-52,28,71,0,50,6,NW,354,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-21 19:00:00,2026-09-22 03:00:00,54-55,27,66,0,35,8.3,NE,87,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T19:00:00Z
73,73.71,73.71.08,73.71.08.1006,73.71.08.1006,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Ujung Tanah,2026-09-19T12:00:00,2026-09-21 22:00:00,2026-09-22 06:00:00,57-58,27,70,0,3,2.9,N,12,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T22:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-20 00:00:00,3-4,27,67,0,2,6.1,N,13,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 03:00:00,6-7,27,69,0,38,14.6,NE,55,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 06:00:00,9-10,27,66,0,5,6.1,E,96,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-19T22:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 09:00:00,12-13,30,57,0,20,16.2,SW,264,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 12:00:00,15-16,30,63,0,21,18.1,SW,256,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 15:00:00,18-19,29,69,0,26,20,SW,260,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 18:00:00,21-22,28,78,0,9,2.4,W,312,E,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T10:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 21:00:00,24-25,28,68,0,0,10,N,41,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T13:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-20 16:00:00,2026-09-21 00:00:00,27-28,27,69,0,1,1,N,20,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T16:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-20 19:00:00,2026-09-21 03:00:00,30-31,27,70,0,8,9.1,NE,48,SW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T19:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-20 22:00:00,2026-09-21 06:00:00,33-34,27,69,0,59,5.5,E,121,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T22:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-21 01:00:00,2026-09-21 09:00:00,36-37,30,64,0,39,18.3,SW,243,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T01:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-21 04:00:00,2026-09-21 12:00:00,39-40,30,68,0,21,20.3,SW,240,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T04:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-21 07:00:00,2026-09-21 15:00:00,42-43,30,69,0,32,6.3,W,277,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T07:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-21 10:00:00,2026-09-21 18:00:00,45-46,30,70,0,25,13.6,N,26,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T10:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 21:00:00,48-49,29,58,0,41,1.7,SE,170,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-22 00:00:00,51-52,27,68,0,49,6,NW,354,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-21 19:00:00,2026-09-22 03:00:00,54-55,27,66,0,37,8.3,NE,87,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T19:00:00Z
73,73.71,73.71.08,73.71.08.1009,73.71.08.1009,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Totaka,2026-09-19T12:00:00,2026-09-21 22:00:00,2026-09-22 06:00:00,57-58,27,69,0,3,2.9,N,12,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T22:00:00Z
73,73.71,73.71.08,73.71.08.1010,73.71.08.1010,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Tamalabba,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-20 00:00:00,3-4,27,67,0,2,6.1,N,13,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
73,73.71,73.71.08,73.71.08.1010,73.71.08.1010,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Tamalabba,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 03:00:00,6-7,27,69,0,38,14.6,NE,55,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
73,73.71,73.71.08,73.71.08.1010,73.71.08.1010,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Tamalabba,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 06:00:00,9-10,27,66,0,5,6.1,E,96,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-19T22:00:00Z
73,73.71,73.71.08,73.71.08.1010,73.71.08.1010,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Tamalabba,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 09:00:00,12-13,30,57,0,20,16.2,SW,264,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
73,73.71,73.71.08,73.71.08.1010,73.71.08.1010,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Tamalabba,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 12:00:00,15-16,30,63,0,21,18.1,SW,256,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
73,73.71,73.71.08,73.71.08.1010,73.71.08.1010,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Tamalabba,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 15:00:00,18-19,29,69,0,26,20,SW,260,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
73,73.71,73.71.08,73.71.08.1010,73.71.08.1010,Sulawesi Selatan,Kota Makassar,Ujung Tanah,Tamalabba,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 18:00:00,21-22,28,78,0,9,2.4,W,312,E,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T10:00:00Z
